-0.43778	0.808514
-0.665128	0.996819
-0.7453	0.997135
-0.612812	0.968429
-0.599635	1.01209
-0.686059	0.77122
-0.76889	1.02339
-0.616269	0.721018
-0.586491	0.808082
-0.729368	1.08151
-0.504171	1.02674
-0.575205	0.975446
-0.6214	1.0699
-0.690764	1.05054
-0.669865	0.835853
-1.89675	1.85917
-2.03729	2.18554
-1.9875	1.73528
-2.19645	2.58522
-2.13924	2.34378
-1.98538	2.03545
-1.99486	2.13491
-1.90534	1.937
-2.10389	2.6346
-2.0005	2.37196
-1.94567	2.17591
-1.97115	2.40283
-1.91745	2.37009
-1.93106	2.48756
-1.96909	2.61449
-2.0507	2.84893
-2.00197	2.77363
-2.01693	2.80968
-1.92538	2.58666
-1.98437	2.74606
-1.90954	2.5898
-1.54283	1.76209
-1.64289	1.9871
-1.45131	1.82109
-1.28456	1.65056
-1.25646	1.60467
-1.43687	1.95639
-1.40954	1.97657
-1.15143	1.42382
-1.27752	1.54351
-1.24141	1.323
-1.18015	1.11834
-0.861214	0.599456
-0.551394	0.70817
-0.768876	1.02965
-0.577616	0.751006
-0.0836917	0.325458
0.0491522	0.257792
0.0187911	0.238411
-0.14031	0.277423
-0.229967	0.301951
-0.439096	0.477266
-0.862169	0.983927
-1.28319	1.16881
-1.36455	0.923063
-1.48862	1.24157
-1.68108	1.70658
-1.66055	1.7043
-1.75222	1.91835
-1.8092	2.11607
-1.80413	2.24459
-1.85301	2.34299
-1.60337	1.84243
-1.61574	1.78952
-1.64326	1.85066
-1.53522	1.60536
-1.447	1.44687
-1.43662	1.46034
-1.22915	1.129
-1.07848	0.930707
-0.908832	0.430045
-0.701781	0.0564106
-0.392927	-0.403521
-0.348026	-0.41747
-0.448318	-0.0935742
-0.54362	0.101924
-0.538345	0.0402041
-0.845967	0.251293
-0.973326	0.386693
-0.941595	0.327725
-0.976557	0.548049
-1.11303	0.946002
-1.25955	1.272
-1.48289	1.54061
-1.85202	1.97998
-1.86009	1.76887
-2.00109	1.93538
-1.9945	1.9448
-1.89303	1.48257
-1.09705	0.212217
-0.986402	0.240905
-0.707777	0.218137
0.342757	0.283885
-0.0880906	0.189658
0.180311	0.0057299
0.271775	0.0911167
-0.486667	0.544902
-0.478328	0.596028
-0.751355	0.845073
-0.973278	0.870015
-1.97559	2.36427
-2.17694	2.75409
-1.91341	2.18822
-0.501064	0.45427
-0.923367	0.820237
-1.57487	1.65014
-1.88829	2.32016
-1.95133	2.21927
-1.96538	2.04532
-1.77421	1.54881
-1.40992	0.99968
-1.20717	0.957298
-0.672166	0.563513
-0.140029	0.305453
0.184677	0.140258
0.417166	0.03821
0.875365	0.281134
0.958381	0.718154
1.41311	0.914838
1.01416	0.878114
0.756233	0.864481
0.693015	0.913122
0.113502	0.631708
0.0149818	0.602794
-0.43914	0.788033
-0.612963	0.960854
-0.376742	0.883308
-0.611449	1.02043
-0.610867	0.834693
-0.727314	0.867399
-0.668727	0.718895
-0.630068	0.413114
-1.12664	1.00481
-1.28583	1.48318
-1.25651	1.56242
-1.27801	1.27898
-1.43649	1.10552
-0.145853	0.457634
-0.714984	0.616481
-1.18381	1.23043
-1.16734	1.1134
-1.21851	1.28489
-1.26443	1.38172
-1.37943	1.6122
-1.34794	1.54669
-1.16411	1.07399
-1.21013	1.05375
-1.50956	1.44474
-1.59015	1.51449
-1.79822	1.98651
-1.94517	2.11319
-2.05642	2.16751
-1.96983	2.0819
-2.10708	2.23866
-2.21116	2.30688
-1.85989	1.50726
-1.80973	1.62045
-1.5925	1.25114
-1.66273	1.35829
-1.6422	1.51044
-1.59847	1.63593
-1.44835	1.15235
-0.923515	0.771659
-0.270496	0.587565
-0.958408	0.889314
-1.12172	1.071
-1.2613	1.41691
-1.05479	1.07926
-1.11223	1.21996
-1.58242	1.30294
-1.79277	1.53053
-1.78777	1.62262
-1.80678	1.85803
-1.96112	2.00511
-1.54169	1.37758
-1.9919	2.02274
-2.2594	3.1245
-1.74876	2.01675
-1.43041	1.49323
-1.58584	1.62792
-2.20468	2.57301
-1.94524	2.05933
-1.94444	1.94048
-1.75316	1.85953
-1.57856	1.48761
-1.54433	1.52367
-1.34021	1.15477
-1.37531	1.32129
-1.21771	1.29634
-1.04633	1.18722
-0.82408	1.16216
-0.626651	1.02917
-0.453876	0.94874
-0.547532	1.08254
-0.741415	0.998942
-0.648931	1.17964
-0.507065	0.90896
-0.582129	0.950335
-0.615285	0.97656
-0.514647	1.01828
-0.681484	0.626385
0.164074	0.570473
-0.0213275	0.76682
-0.670652	1.03448
-0.530443	1.16485
-0.730376	1.07766
-0.664562	0.77665
-0.762273	0.920032
-0.679332	1.022
-0.410126	1.022
-0.265577	0.857166
-0.552447	0.876894
-0.246573	0.965593
-0.440475	0.607919
-1.38974	1.47787
-1.2583	1.12346
-1.16672	0.684592
-0.843288	0.233521
-1.19948	0.734154
-1.44754	1.24727
-1.39099	1.31556
-1.43114	1.41555
-1.35247	1.40202
-1.45297	1.64547
-1.32047	1.39833
-1.29045	1.38906
-1.33141	1.46394
-1.26121	1.39408
-1.16861	1.18088
-1.14807	1.09103
-1.16303	1.2401
-1.19233	1.35448
-1.15757	1.33378
-1.11798	1.25539
-0.865263	0.91605
-0.501096	0.505631
-0.433222	0.524757
-0.366736	0.548513
-0.407058	0.691756
-0.502248	0.829924
-0.703279	0.890198
-0.960693	0.91498
-1.17288	0.879137
-1.31892	0.82537
-1.43011	0.917303
-1.43153	0.921488
-1.55304	1.33819
-2.06615	2.59231
-2.24375	2.84686
-1.63091	1.47059
-1.35409	1.60277
-1.80545	2.06512
-2.09981	2.72788
-1.56716	1.59382
-1.73185	2.01376
-1.80192	2.39638
-1.51482	1.96651
-1.35271	1.69467
-1.20347	1.49208
-1.00901	1.29682
-1.01487	1.34663
-0.919691	1.15612
-0.917804	1.12952
-1.01886	1.22946
-1.06639	1.28144
-1.16639	1.3586
-1.34539	1.64257
